id,supermarket,name,price,reference_price,reference_unit
1080455,dia-es,BABYSMILE frutas variadas tarrito 2 x200 gr,1.59,3.98,€/Kg.
1080456,dia-es,"NESTLE Naturnes plátano, naranja y galleta pouch 90 gr",1.0,11.11,€/Kg.
1080457,dia-es,NESTLE Yogolino plátano y melocotón pack 6x60 gr,2.89,8.03,€/Kg.
1080458,dia-es,NESTLE Naturnes multifrutas pouch 90 gr,0.99,11.0,€/Kg.
1080459,dia-es,NESTLE Naturnes yogur natural bio pack 4 unidades 90 gr,2.99,8.31,€/Kg.
1080460,dia-es,NESTLE Naturnes puré de manzana y plátano bio tarrito 190 gr,1.99,10.47,€/Kg.
1080461,dia-es,"NESTLE Naturnes puré de manzana, plátano, pera y melocotón bio tarrito 190 gr",1.99,10.47,€/Kg.
1080466,dia-es,NESTLE Yogolino fresa pouch 90 gr,1.09,12.11,€/Kg.
1080467,dia-es,NESTLE Yogolino plátano y fresa pouch 90 gr,1.09,12.11,€/Kg.
1080468,dia-es,"NESTLE Naturnes manzana, zanahoria y mango pouch 90 gr",0.99,11.0,€/Kg.
1080469,dia-es,NESTLE Yogolino manzana y pera pouch 90 gr,1.09,12.11,€/Kg.
1080470,dia-es,NESTLE Naturnes manzana plátano y avena pouch 90 gr,0.99,11.0,€/Kg.
1080471,dia-es,NESTLE manzana y melocotón pouch 90 gr,0.99,11.0,€/Kg.
1080472,dia-es,"NESTLE manzana, plátano y fresa pouch 90 gr",0.99,11.0,€/Kg.
1080473,dia-es,"NESTLE Naturnes pera, manzana y plátano pouch 90 gr",1.09,12.11,€/Kg.
1080474,dia-es,NESTLE manzana y mango pouch 90 gr,0.99,11.0,€/Kg.
1080475,dia-es,NESTLE Naturnes pera bio pouch 90 gr,0.99,11.0,€/Kg.
1080647,dia-es,BONTE agua oxigenada vol. 10 botella 250 ml,0.69,2.76,€/l.
1080648,dia-es,EUDERMIN polvos de talco bote 200 gr,2.59,12.95,€/Kg.
1080649,dia-es,BONTE alcohol etilico 96º botella 250ml,0.79,3.16,€/l.
1080650,dia-es,ARNIDOL gel stick infantil 15 ml,7.75,516.67,€/l.
1080651,dia-es,HANSAPLAST limpia heridas spray 100 ml,5.55,55.5,€/l.
1080652,dia-es,ARNIDOL pic roll-on alivio de picaduras 30 ml,7.8,260.0,€/l.
1080810,dia-es,NATURAL HONEY colonia té verde bote 750 ml,3.85,5.13,€/l.
1080811,dia-es,HENO DE PRAVIA agua de colonia original botella 650 ml,2.35,3.62,€/l.
1080812,dia-es,HENO DE PRAVIA agua de colonia glicerina y té blanco bote 650 ml,3.29,5.06,€/l.
1080813,dia-es,INSTITUTO ESPAÑOL agua de colonia gotas frescas spray 250 ml,4.99,19.96,€/l.
1080814,dia-es,PUIG colonia lavanda botella 750 ml,3.65,4.87,€/l.
1080815,dia-es,ROYALE AMBREE agua de colonia botella 750 ml,15.85,21.13,€/l.
1080816,dia-es,NENUCO agua de colonia clásica 1939 para adultos bote 750 ml,3.99,5.32,€/l.
1080817,dia-es,NATURAL HONEY colonia frescor de colonia spray 150 ml,2.75,18.33,€/l.
1080818,dia-es,INSTITUTO ESPAÑOL agua de colonia gotas frescas bote 750 ml,7.19,9.59,€/l.
1080819,dia-es,INSTITUTO ESPAÑOL agua de colonia gotas frescas bote 750 ml,8.79,11.72,€/l.
1080820,dia-es,BABARIA agua de colonia lavanda bote 600 ml,2.79,4.65,€/l.
1080821,dia-es,BABARIA agua de colonia royale bote 600 ml,2.79,4.65,€/l.
1080822,dia-es,1916 colonia original frasco 400 ml,12.95,32.38,€/l.
1080823,dia-es,ALVAREZ GOMEZ agua fresca de colonia flor de naranjo bote 750 ml,8.99,11.99,€/l.
1080824,dia-es,INSTITUTO ESPAÑOL agua de colonia gotas frescas spray 80 ml,2.5,31.25,€/l.
1080825,dia-es,ROYALE AMBREE colonia spray 100 ml,6.95,69.5,€/l.
1080826,dia-es,ALVAREZ GOMEZ agua fresca de verbena spray 300 ml,5.95,19.83,€/l.
1080827,dia-es,ALVAREZ GOMEZ agua fresca de flor de naranjo spray 300 ml,5.95,19.83,€/l.
1080907,dia-es,ARGANOUR aceite corporal de árbol de té bote 20 ml,5.99,299.5,€/l.
1081008,dia-es,NATURAL HONEY aceite corporal argán botella 300ml,3.99,13.3,€/l.
1081009,dia-es,BONTE aceite corporal argán botella 500 ml,2.3,4.6,€/l.
1081010,dia-es,BONTE aceite seco para piel y cabello botella 150 ml,2.99,19.93,€/l.
1081011,dia-es,BONTE aceite corporal aloe vera bote 500 ml,2.06,4.12,€/l.
1081012,dia-es,NATURAL HONEY aceite corporal bb con lino y almendras formato viaje bote 100 ml,1.5,15.0,€/l.
1081013,dia-es,NATURAL HONEY aceite corporal bb con lino y almendras bote 300 ml,3.99,13.3,€/l.
1081014,dia-es,NATURAL HONEY aceite corporal coco addiction bote 300 ml,3.99,13.3,€/l.
1081015,dia-es,DOVE Derma uplifted aceite corporal sedoso bote 150 ml,6.65,44.33,€/l.
1081016,dia-es,DERMATINA aceite de rosa mosqueta 100% vegetal bote 15 ml,8.15,407.5,€/l.
1081017,dia-es,DERMATINA aceite de árbol de té 100% vegetal bote 20 ml,8.0,400.0,€/l.
1081018,dia-es,ARGANOUR aceite corporal de rosa mosqueta bote 50 ml,7.99,159.8,€/l.
1081019,dia-es,ARGANOUR aceite corporal de argán bote 50 ml,7.99,159.8,€/l.
1081163,dia-es,CALIDAD FARMACEUTICA crema facial antiarrugas spf 15 tarro 50 ml,13.99,279.8,€/l.
1081164,dia-es,REMESCAR bolsas y ojeras tubo 8 ml,35.99,4498.75,€/l.
1081165,dia-es,BELCILS crema regeneradora intensiva de pestañas 4 ml,16.45,4112.5,€/l.
1081166,dia-es,TANIT serum intensivo despigmentante tubo 30 ml,37.84,1261.33,€/l.
1081167,dia-es,TANIT pack crema despigmentante tubo 15 ml + filtro solar hidratante spf 50 tubo 50ml,28.43,28.43,€/ud.
1081168,dia-es,BELCILS crema vitalizante para pestañas 4 ml,11.05,2762.5,€/l.
1081169,dia-es,BELCILS máscara de pestañas incolora hidratante 7 ml,13.05,1864.29,€/l.
1081170,dia-es,BELCILS roll-on desestresante para bolsas y ojeras 8 ml,21.05,2631.25,€/l.
1081171,dia-es,ASPOLVIT serum facial día y noche triple acción 30 ml,16.0,533.33,€/l.
1081172,dia-es,DERMATINA crema activo despigmentante spf 20 tarro 50 ml,13.95,279.0,€/l.
1081173,dia-es,DERMATINA crema anti-manchas hidratante tarro 50 ml,13.95,279.0,€/l.
1081174,dia-es,DERMATINA serum despigmentante corrector de manchas tubo 30 ml,16.5,550.0,€/l.
1081459,dia-es,DOVE desodorante original en crema tubo 50 ml,2.59,51.8,€/l.
1081460,dia-es,BYLY Advanced desodorante en crema hydra sensitive tubo 50 ml,2.75,55.0,€/l.
1081461,dia-es,BYLY advanced desodorante en crema hydra fresh tubo 50 ml,2.75,55.0,€/l.
1081462,dia-es,WILLIAMS desodorante ice pure oxygen barra 75 ml,2.29,30.53,€/l.
1081463,dia-es,REXONA desodorante algodón barra 40 ml,3.29,82.25,€/l.
1081464,dia-es,DOVE desodorante original stick 40 ml,3.19,79.75,€/l.
1081465,dia-es,TULIPAN NEGRO desodorante stick 75ml,2.15,28.67,€/l.
1081466,dia-es,REXONA crema desodorante maximum protection clean scent caja 45 ml,4.99,110.89,€/l.
1081467,dia-es,WILLIAMS desodorante ice blue stick 75 ml,2.29,30.53,€/l.
1081468,dia-es,REXONA crema desodorante maximum protection confidence caja 45 ml,4.99,110.89,€/l.
1081470,dia-es,LEA desodorante piedra de alumbre barra 120 gr,3.59,29.92,€/Kg.
1081471,dia-es,TULIPAN NEGRO desodorante wasabi barra 75 ml,1.99,26.53,€/l.
1081472,dia-es,REXONA crema desodorante maximum protection stress control caja 45 ml,4.99,110.89,€/l.
1081473,dia-es,BONTE toallitas desodorantes dermo care envase 12 uds,1.0,1.0,€/ud.
1081522,dia-es,ACTIBEL esponja de baño suave bolsa 1 ud,2.29,2.29,€/ud.
1081523,dia-es,DARLI esponja de baño felpa bolsa 2 uds,1.29,0.65,€/ud.
1081524,dia-es,DARLI esponja de baño natural 1 ud,1.69,1.69,€/ud.
1081525,dia-es,CALYPSO relax esponja vegetal envase 1 ud,1.69,1.69,€/ud.
1081526,dia-es,BONTE esponja tipo flor exfoliante suave bolsa 1 ud,0.81,0.81,€/ud.
1081527,dia-es,ACTIBEL esponja de baño doble acción bolsa 1 ud,1.25,1.25,€/ud.
1081528,dia-es,BABYSMILE esponja natural bebe bolsa 1 unidad,2.86,2.86,€/ud.
1081530,dia-es,BONTE esponja de baño doble accion  bolsa 1 ud,0.52,0.52,€/ud.
1081531,dia-es,BONTE esponja de baño pack 3 unidades,1.55,0.52,€/ud.
1081532,dia-es,BONTE guante exfoliante bolsa 1 ud,2.15,2.15,€/ud.
1081533,dia-es,CISNE toalla turbante para la cabeza 1 ud,5.59,5.59,€/ud.
1081534,dia-es,BONTE esponjas jabonosas desechables bolsa 10 uds,1.09,0.11,€/ud.
1081535,dia-es,SUAVIPIEL active esponja dermo masaje bolsa 1 ud,1.35,1.35,€/ud.
1081536,dia-es,SUAVIPIEL natural guante exfoliante bolsa 1 ud,2.55,2.55,€/ud.
1081537,dia-es,GARNIER Bio esponja vegetal exfoliante konjac 1 ud,6.95,6.95,€/ud.
1081538,dia-es,SUAVIPIEL Active esponja de baño sense bolsa 1 ud,1.99,1.99,€/ud.
1082534,dia-es,GOURMET GOLD alimento para gatos doble sabor lata 8x85 gr,4.99,7.34,€/Kg.
1082535,dia-es,WHISKAS alimento para gatos sabores del mar bolsa 4 x 100 gr,1.85,4.63,€/Kg.
1082536,dia-es,FELIX Fantastic alimento para gatos en gelatina selección de carnes 4x100 gr,1.99,4.98,€/Kg.
1082537,dia-es,GOURMET alimento para gatos varios sabores caja 6 x 50 gr,2.29,7.63,€/Kg.
1082539,dia-es,AS alimento para gatos con cordero e hígado tarro 100 gr,0.25,2.5,€/Kg.
1082540,dia-es,AS alimento para gatos junior pollo/pavo tarro 100 gr,0.26,2.6,€/Kg.
1082541,dia-es,AS Mix gourmet alimento para gatos con carne tarro 4 x 85 gr,1.66,4.88,€/Kg.
1082542,dia-es,WHISKAS alimento para gatos en salsa selección de carnes bolsa 4 x 100 gr,1.79,4.48,€/Kg.
1082543,dia-es,WHISKAS alimento para gatos en gelatina selección aves bolsa 4 x 100 gr,1.79,4.48,€/Kg.
1082544,dia-es,DIA alimento para gatos paté trozos carne e higado lata 400 gr,1.14,2.85,€/Kg.
1082545,dia-es,AS alimento  para gatos trozos en salsa sobres 4x100 gr,1.29,3.23,€/Kg.
1082546,dia-es,GOURMET PERLE finas laminas surtidas en salsa para gatos pack 4 x 85 gr,2.95,8.68,€/Kg.
1082547,dia-es,FELIX alimento para gatos sabor seleccion de carnes bolsa 4 pack x 100 g,1.75,4.38,€/Kg.
1082548,dia-es,DIA paté para gatos con trozos de salmón lata 400 gr,0.69,1.72,€/Kg.
1082549,dia-es,DIA paté para gatos con trozos de pollo lata 400 gr,0.69,1.72,€/Kg.
1082550,dia-es,DIA alimento  para gatos bocaditos buey y legumbres lata 400 gr,0.45,1.13,€/Kg.
1082551,dia-es,DIA alimento  para gatos bocaditos pollo y legumbres lata 400 gr,0.45,1.13,€/Kg.
1082552,dia-es,DIA alimento  para gatos albondigas atun verdura lata 400 gr,0.79,1.98,€/Kg.
1082553,dia-es,FELIX alimento para gatos en gelatina selección de pescados bolsa 4 x 100gr,1.75,4.38,€/Kg.
1082554,dia-es,ULTIMA bocaditos para gatos esterilizados multipack 4 x 85 gr,2.89,8.5,€/Kg.
1082555,dia-es,GOURMET Mon petit alimento para gatos con atún/salmón/trucha caja 6 x 50 gr,2.49,8.3,€/Kg.
1082556,dia-es,AS bocaditos en gelatina para gatos adultos 12 x 100 gr,3.55,2.96,€/Kg.
1082557,dia-es,AS bocaditos en salsa para gatos adultos 12 x 100 gr,4.29,3.58,€/Kg.
1082558,dia-es,WHISKAS alimento para gatos junior en gelatina casserole aves bolsa 4 x 85 gr,1.95,5.74,€/Kg.
1082583,dia-es,WHISKAS snack para gatos sabor pollo bolsa 18 gr,1.19,66.11,€/Kg.
1082584,dia-es,MARS snack para gatos de pollo bolsa 60 gr,1.49,24.83,€/Kg.
1082585,dia-es,AS snack para gatos de pollo bolsa 60 gr,0.99,16.5,€/Kg.
1082586,dia-es,AS snack para gatos control bolas de pelo bolsa 60 gr,1.11,18.5,€/Kg.
1082587,dia-es,WHISKAS snack para gatos anti bola tarrina 60 gr,2.39,39.83,€/Kg.
1082588,dia-es,FELIX snack para gatos party mix original bolsa 60 gr,1.75,29.17,€/Kg.
1082589,dia-es,AS alimento para gatos complementario malta tubo 100 ml,3.55,35.5,€/l.
1082590,dia-es,AS snack para gatos rico en salmón bolsa 10 uds,1.49,0.15,€/ud.
1082591,dia-es,FELIX snack para gatos party mix ocean bolsa 60 gr,1.59,26.5,€/Kg.
1082600,dia-es,PEDIGREE alimento para perros pollo cordero tarrina 300 gr,1.87,6.23,€/Kg.
1082601,dia-es,CESAR paté para perros senior con pollo tarrina 150 gr,1.09,7.27,€/Kg.
1082602,dia-es,PEDIGREE paté para perros con pollo lata 800 gr,2.65,3.31,€/Kg.
1082603,dia-es,PEDIGREE paté para perros mini con buey e hígado tarrina 300 gr,1.87,6.23,€/Kg.
1082604,dia-es,CESAR alimento para perros con pollo tarrina 150 gr,1.03,6.87,€/Kg.
1082605,dia-es,AS alimento para perros junior con carne tarrina 150 gr,0.49,3.27,€/Kg.
1082606,dia-es,AS alimento para perros senior con carne tarrina 150 gr,0.49,3.27,€/Kg.
1082607,dia-es,CESAR Selección especial alimento para perros completo multipack 4 x 150 gr,3.89,6.48,€/Kg.
1082608,dia-es,DIA alimento para perros trozos de buey y verduras lata 800 gr,1.38,1.72,€/Kg.
1082609,dia-es,DIA alimento  para perros salchicha carne 1 kg,1.49,1.49,€/Kg.
1082610,dia-es,DIA alimento para perros en salsa albóndigas de ave lata 1200 gr,1.09,0.91,€/Kg.
1082611,dia-es,"DIA paté para perros cachorros con pollo, pavo y verduras tarrina 300 gr",1.03,3.43,€/Kg.
1082612,dia-es,"DIA salchicha para perros con pollo, arroz y zanahoria pieza 1 Kg",1.49,1.49,€/Kg.
1082613,dia-es,DIA alimento  para perros pate con trozos de pollo lata  1230 gr,1.95,1.59,€/Kg.
1082614,dia-es,DIA alimento para perros trozos en salsa con carne y zanahorias lata 1250 gr,1.09,0.87,€/Kg.
1082615,dia-es,CESAR alimento para perros con ternera y pollo tarrina 150 gr,0.95,6.33,€/Kg.
1082616,dia-es,CESAR Selección de la huerta alimento para perros con pollo tarrina 150 gr,1.09,7.27,€/Kg.
1082617,dia-es,AS bocaditos en salsa para perros mini multipack bolsa 4 x 100 gr,1.59,3.98,€/Kg.
1082642,dia-es,PEDIGREE snack para perros biscrock caja 500 gr,2.19,4.38,€/Kg.
1082643,dia-es,FROLIC snack para perros smiley sticks bolsa 175 gr,1.69,9.66,€/Kg.
1082644,dia-es,PEDIGREE snack para perros mini dentastix bolsa 110 gr,3.14,28.55,€/Kg.
1082645,dia-es,FRISKIES snack para perros funtastick sabor jamón /queso bolsa 175 gr,1.99,11.37,€/Kg.
1082646,dia-es,AS snack para perros ternera bolsa 12 uds,1.25,10.42,€/Kg.
1082647,dia-es,AS snack para perros big bones rico en pollo bolsa 2 uds,1.97,8.14,€/Kg.
1082648,dia-es,AS snack para perros sabor bacon bolsa 120 gr,0.99,8.25,€/Kg.
1082649,dia-es,AS Beauty snack para perros bolsa 150 gr,1.74,11.6,€/Kg.
1082650,dia-es,AS snack para perros galletas rellenas de carne envase 500 gr,1.45,2.9,€/Kg.
1082651,dia-es,PEDIGREE snack perro dentastix bolsa 180 gr,3.89,21.61,€/Kg.
1082652,dia-es,AS snack para perros dental bolsa 170 gr,1.89,11.12,€/Kg.
1082653,dia-es,AS sanck para perros galletas huesitos perro bolsa 500 gr,2.32,4.64,€/Kg.
1082654,dia-es,AS snack para perros de pollo bolsa 200 gr,2.19,10.95,€/Kg.
1082655,dia-es,AS snack para perros sabor cordero bolsa 200 gr,2.49,12.45,€/Kg.
1082656,dia-es,PEDIGREE snack para perros tasty bites con pollo bolsa 140 gr,1.99,14.21,€/Kg.
1082657,dia-es,AS snack para perros junior huesitos rico en pollo bolsa 100 gr,1.05,10.5,€/Kg.
1082658,dia-es,AS snack para perros energy con vitaminas y L- carnitina bolsa 150 gr,1.67,11.13,€/Kg.
1082659,dia-es,BOXBY snack para perros calcium bone bolsa 100 gr,2.99,29.9,€/Kg.
1082660,dia-es,BOXBY snack para perros con pollo y zanahoria bolsa 100 gr,2.99,29.9,€/Kg.
1082661,dia-es,VITAKRAFT Chews snack para perros huesos bolsa 55 gr,1.65,30.0,€/Kg.
1082662,dia-es,PURINA dentalife snack perro pequeño bolsa 115 gr,3.59,31.22,€/Kg.
1082817,dia-es,AGUINAMAR pintxo a la donostiarra envase 200 gr,2.95,14.75,€/Kg.
1082818,dia-es,EMBUMAR huevas cocidas de merluza 120 gr,1.4,11.67,€/Kg.
1082822,dia-es,EMBUMAR huevas cocidas de bacalao 120 gr,1.29,10.75,€/Kg.
1082823,dia-es,ROYAL huevas de islandia de lumpus y capelan tarro 50 gr,1.89,37.8,€/Kg.
1083107,dia-es,ELPOZO pavo sandwich en lonchas envase 340 gr,2.0,5.88,€/Kg.
1083210,dia-es,NAVIDUL jamón curado bajo en sal envase 50 gr,1.0,20.0,€/Kg.
1083213,dia-es,BOADAS jamón serrano gran reserva lonchas sobre 80 gr,2.49,31.13,€/Kg.
1083215,dia-es,SANCHEZ ALCARAZ jamón de cebo ibérico 90 gr,5.95,66.11,€/Kg.
1083216,dia-es,TRONCO BRETAN jamón gran reserva sobre 100 gr,3.15,31.5,€/Kg.
1083483,dia-es,SCHARA salchichas frankfrut alemana tradicional envase 170 gr,2.75,16.18,€/Kg.
1083484,dia-es,SCHARA salchichas  frankfrut alemana tradicional pikante envase 170 gr,2.81,16.53,€/Kg.
1083681,dia-es,DIA mermelada extra de ciruela frasco 390 grs,0.99,2.54,€/Kg.
1083682,dia-es,DIA VITAL mermelada extra melocotón diet frasco 330 gr,1.35,4.09,€/Kg.
1083683,dia-es,DIA mermelada extra de albaricoque frasco 390 grs,0.99,2.54,€/Kg.
1083699,dia-es,LA VIEJA FABRICA Diet mermelada extra de naranja amarga frasco 300 gr,2.19,7.3,€/Kg.
1083743,dia-es,ALBO atún claro en aceite de oliva pack 3 latas de 48 gr,4.25,22.14,€/Kg.
1083744,dia-es,DIA atún claro al natural pack 6 latas de 56 gr,3.35,9.97,€/Kg.
1083745,dia-es,DIA atún en aceite de girasol pack 6 latas de 52 gr,3.05,9.78,€/Kg.
1083746,dia-es,ALBO bonito del norte en aceite de oliva lata 82 gr,2.98,36.34,€/Kg.
1083747,dia-es,DIA atún en aceite de girasol lata 650 gr,5.35,8.23,€/Kg.
1083972,dia-es,TOSFRIT apetinas ketchup bolsa 90GRS,1.19,13.22,€/Kg.
1083975,dia-es,ASPIL snack maiz puntazos bolsa 48G,0.44,9.17,€/Kg.
1083976,dia-es,DIA torreznos bolsa 120 gr,1.19,9.92,€/Kg.
1084000,dia-es,RUFFLES patatas fritas onduladas sabor a jamón bolsa 295 gr,2.75,9.32,€/Kg.
1084019,dia-es,FRIT RAVI  mix frutos bolsa 400 G,2.49,6.23,€/Kg.
1084020,dia-es,GREFUSA Mister corn cocktail mix5 frutos secos bolsa 300 gr,2.19,7.3,€/Kg.
1084021,dia-es,DIA pipas gigantes con sal bolsa 200 gr,0.99,4.95,€/Kg.
1084023,dia-es,FRIT RAVICH cocktail frutos secos top5 bolsa 180 gr,2.09,11.61,€/Kg.
1084181,dia-es,DANI ajo molida frasco 55 gr,1.45,26.36,€/Kg.
1084182,dia-es,DANI pimienta negra molida frasco 45 gr,1.59,35.33,€/Kg.
1084183,dia-es,DANI nuez moscada molida frasco 45 g,2.25,50.0,€/Kg.
1084184,dia-es,"SAFRINA azafrán en hebras 0,375 gr",2.29,6106.67,€/Kg.
1084185,dia-es,COSTA bicarbonato bote 200 gr,1.09,5.45,€/Kg.
1084186,dia-es,POTE azafrán en hebras caja 4 sobres,3.29,8225.0,€/Kg.
1084187,dia-es,POTE azafrán molido caja 4 sobres,2.99,7475.0,€/Kg.
1084188,dia-es,DANI orégano hoja 60 gr,1.72,26.46,€/Kg.
1084189,dia-es,FRESQUITA cebolla frita crujiente tarrina 100 gr,1.29,12.9,€/Kg.
1084190,dia-es,DANI pimienta negra grano frasco 45 gr,1.83,40.67,€/Kg.
1084191,dia-es,DANI clavo en grano frasco 30 gr,2.42,80.67,€/Kg.
1084192,dia-es,DANI pimienta de cayena molida frasco 45 gr,1.99,44.22,€/Kg.
1084193,dia-es,DIA orégano frasco 15 gr,0.45,30.0,€/Kg.
1084196,dia-es,CARMENCITA canela en rama stick 5 gr,0.69,138.0,€/Kg.
1084197,dia-es,CARMENCITA hojas de laurel sobre 8 gr,0.99,123.75,€/Kg.
1084402,dia-es,DIA mojicón envasados individualmente bolsa 500gr,1.99,3.98,€/Kg.
1084403,dia-es,MILKA cake & choc paquete 175 gr,2.39,13.66,€/Kg.
1084404,dia-es,CODAN mini conchas duocao paquete 180 gr,1.0,5.56,€/Kg.
1084445,dia-es,BIMBO pastelito tigretón paquete 3 uds 150 gr,1.65,11.0,€/Kg.
1084446,dia-es,BIMBO pastelito pantera rosa paquete 3 uds 165 gr,1.65,10.0,€/Kg.
1084685,dia-es,"KIT KAT chocolatina chocolate negro 70% pack 3 unidades 41,5 gr",2.79,22.32,€/Kg.
1084686,dia-es,TWIX Mini barritas rellenas de caramelo con chocolate con leche bolsa 130 gr,1.49,11.46,€/Kg.
1084687,dia-es,SNICKERS Mini barritas rellenas de caramelo con cacahuetes bolsa 144 gr,1.49,10.35,€/Kg.
1084715,dia-es,DIA golosinas fresa brillo bolsa 250 gr,1.35,5.4,€/Kg.
1084716,dia-es,DIA golosinas mora bolsa 250 gr,1.39,5.56,€/Kg.
1084717,dia-es,DIA regaliz rueda rojo bolsa 250 gr,1.65,6.6,€/Kg.
1084718,dia-es,DIA regaliz relleno picapica bolsa 225 gr,1.59,7.07,€/Kg.
1084719,dia-es,DIA golosinas lagrimas bolsa 250 gr,1.05,4.2,€/Kg.
1084720,dia-es,DIA golosinas surtidas bolsa 250 gr,1.39,5.56,€/Kg.
1084721,dia-es,DIA torcidas regaliz rojo bolsa 225 gr,1.09,4.84,€/Kg.
1084722,dia-es,DIA torcidas regaliz negro bolsa 225 gr,0.99,4.4,€/Kg.
1084723,dia-es,DIA golosinas azúcar tarrina 200 gr,1.99,9.95,€/Kg.
1084724,dia-es,DIA tronquitos bolsa 225 gr,1.39,6.18,€/Kg.
1084725,dia-es,FINI golosinas sugar shuffle mix bolsa 180 gr,1.45,8.06,€/Kg.
1084726,dia-es,DULCIORA golosinas gummy jelly bolsa 100 gr,1.05,10.5,€/Kg.
1084745,dia-es,CHUPA-CHUPS melody pops caramelo de palo fresa individual 15 gr,0.55,36.67,€/Kg.
1084748,dia-es,CAVENDISH & HARVEY caramelos frutas lata 200 gr,1.39,6.95,€/Kg.
1084750,dia-es,TIC TAC caramelo de cherry passion envase 18 gr,1.0,55.56,€/Kg.
1084878,dia-es,MILKA Sensations galleta rellena de chocolate paquete 156 gr,2.29,14.68,€/Kg.
1085239,dia-es,DANONE arroz con leche pack 2 unidades 130 gr,1.25,4.81,€/Kg.
1085482,dia-es,MIDEL cono chuches celebración SIN GLUTEN bolsa 70 gr,1.0,16.67,€/Kg.
1085745,dia-es,DIA zumo melocotón manzana y uva pack 6 unidades 200 ml,1.05,0.88,€/l.
1085746,dia-es,DIA zumo piña manzana y uva pack 6 unidades 200 ml,1.05,0.88,€/l.
1085747,dia-es,DIA zumo piña manzana uva envase 1 lt,0.69,0.69,€/l.
1085834,dia-es,COCA COLA clásica pack 12 latas 33 cl,7.56,1.91,€/l.
1085835,dia-es,DIA refresco de cola light sin cafeína lata 33 cl,0.35,1.06,€/l.
1085836,dia-es,COCA COLA zero pack 12 latas 33 cl,7.56,1.91,€/l.
1085837,dia-es,COCA COLA zero botella 1.25 lt,1.25,1.0,€/l.
1085838,dia-es,COCA COLA zero pack 2 botellas 2 lt,3.04,0.76,€/l.
1085839,dia-es,COCA COLA zero botella 50 cl,1.05,2.1,€/l.
1085840,dia-es,DIA refresco de cola 0% lata 33 cl,0.25,0.76,€/l.
1085841,dia-es,COCA COLA zero zero botella 2 lt,1.59,0.8,€/l.
1085842,dia-es,COCA COLA zero zero lata 33 cl,0.65,1.97,€/l.
1085843,dia-es,DIA refresco de cola pack 12 latas 33 cl,2.99,0.76,€/l.
1085844,dia-es,DIA refresco de cola 0% botella 2 lt,0.5,0.25,€/l.
1086069,dia-es,ESTEPA licor de anís dulce botella 1 lt,6.49,6.49,€/l.
1086070,dia-es,LA CASTELLANA licor de anís dulce botella 70 cl,7.99,11.41,€/l.
1086071,dia-es,SOBERANO brandy de Jerez botella 70 cl,6.29,8.99,€/l.
1086072,dia-es,TORRES brandy 5 solera reserva botella 70 cl,9.35,13.36,€/l.
1086073,dia-es,TERRY Centenario brandy botella 1 lt,8.25,8.25,€/l.
1086074,dia-es,GLADIADOR brandy botella 1 lt,6.49,6.49,€/l.
1086075,dia-es,MAGNO brandy de jerez solera reserva botella 70 cl,10.75,15.36,€/l.
1086076,dia-es,VETERANO brandy botella 1 lt,8.25,8.25,€/l.
1086077,dia-es,CERCHAR licor de crema de orujo botella 70 cl,5.69,8.13,€/l.
1086078,dia-es,CASTLE LOAN licor de crema whisky botella 70 cl,5.49,7.84,€/l.
1086079,dia-es,BAILEYS licor de crema whisky original botella 70 cl,13.49,19.27,€/l.
1086096,dia-es,RUAVIEJA licor de hierbas botella 70 cl,9.99,14.27,€/l.
1086097,dia-es,BARMONS licor de limoncello botella 50 cl,5.39,10.78,€/l.
1086098,dia-es,ABADIA DA COVA licor de café botella 70 cl,10.2,14.57,€/l.
1086099,dia-es,CERCHAR licor de hierbas botella 70 cl,6.99,9.99,€/l.
1086100,dia-es,Licor de hierbas botella 70 cl,5.97,8.53,€/l.
1086101,dia-es,JAGERMEISTER licor botella 70 cl,13.75,19.64,€/l.
1086137,dia-es,ALVINI vermouth rosso botella 1 lt,2.09,2.09,€/l.
1086138,dia-es,MARTINI vermouth rosso botella 1 lt,8.99,8.99,€/l.
1086139,dia-es,MARTINI vermouth bianco botella 1 lt,8.99,8.99,€/l.
1086140,dia-es,YZAGUIRRE vermouth rojo botella 1 lt,7.19,7.19,€/l.
1086141,dia-es,ALVINI vermouth bianco botella 1 lt,2.26,2.26,€/l.
1086142,dia-es,APEROL aperitivo botella 70 cl,11.79,16.84,€/l.
1086143,dia-es,MIKANOFF vodka botella 70 cl,4.79,6.84,€/l.
1086144,dia-es,ERISTOFF vodka botella 70 cl,8.99,12.84,€/l.
1086145,dia-es,ABSOLUT vodka botella 70 cl,13.99,19.99,€/l.
1086146,dia-es,MIKANOFF vodka con sabor a caramelo botella 70 cl,5.49,7.84,€/l.
1086147,dia-es,SMIRNOFF vodka botella 70 cl,9.69,13.84,€/l.
1086148,dia-es,DYC whisky botella 1 lt,10.99,10.99,€/l.
1086149,dia-es,DOUREGAL whisky 5 años botella 70 cl,8.99,12.84,€/l.
1086150,dia-es,BALLANTINES whisky botella 70 cl,10.99,15.7,€/l.
1086151,dia-es,DYC whisky 8 años botella 70 cl,10.99,15.7,€/l.
1086152,dia-es,DEWARS whisky white label botella 70 cl,10.99,15.7,€/l.
1086153,dia-es,PASSPORT whisky botella 70 cl,8.99,12.84,€/l.
1086154,dia-es,BURNED BARREL whisky botella 70 cl,5.49,7.84,€/l.
